Financial Year,Name,PAN,Age,Gender,Residential Status,Gross Annual Salary,HRA Received,Rent Paid,Basic Salary,Standard Deduction Claimed,Interest on Home Loan Deduction (Section 24(b)),Section 80C Investments Claimed,Section 80D (Health Insurance Premiums) Claimed,Section 80E (Education Loan Interest) Claimed,"Other Deductions (80CCD, 80G, etc.) Claimed",Total Exempt Allowances Claimed,Net Taxable Income,Tax Regime Chosen,Final Tax Payable,Advance Tax Paid,Refund Due,Tax Due,Professional Tax
FY 2024-25,Kavya Bumb,VQIPG3234S,43,Male,NRI,14551441,0,0,7084751,50000,0,0,0,0,0.0,0.0,14501441.0,New,4832356,4849145,16789,0,2400
FY 2023-24,Vedant Dada,HXBOJ4410I,80,Male,Resident,677082,73006,135365,294966,50000,0,105574,37504,0,0.0,73006.0,410998.0,Old,0,0,0,0,2400
FY 2024-25,Bhavini Gandhi,CKZDX0502B,40,Male,RNOR,1735491,344102,248064,949099,50000,200000,74432,20623,0,62115.0,153154.09999999998,1175166.9,Old,171652,144079,0,27573,2400
FY 2023-24,Sanaya Kumer,IFEYR3347Y,71,Female,Resident,616861,162748,150577,326988,50000,181588,88116,28243,0,0.0,117878.2,151035.8,Old,0,0,0,0,2400
FY 2024-25,Ranbir Palan,REJJQ1334C,42,Male,RNOR,1090821,204345,298978,491767,50000,292861,62025,18728,0,59738.0,204345.0,403124.0,Old,7962,8009,47,0,2400
FY 2024-25,Pavani Kashyap,PDCGR4683I,78,Male,Resident,1938267,345323,196930,941081,50000,270891,0,0,0,111343.0,0.0,1506033.0,New,147481,140331,0,7150,2400
FY 2024-25,Urmi Bath,FPCCJ7159S,59,Male,Resident,2180820,344952,210640,915190,50000,193591,150000,0,0,37717.0,119121.0,1630391.0,Old,313681,292346,0,21335,2400
FY 2024-25,Zansi Merchant,VMEMJ4485H,58,Male,Resident,2011444,497362,679835,1181521,50000,0,150000,0,0,0.0,472608.4,1338835.6,Old,222716,204525,0,18191,2400
FY 2024-25,Ranveer Sachdev,QLMOH1839O,44,Female,Resident,1669515,449512,498462,921266,50000,548742,25500,0,0,0.0,406335.4,638937.6000000001,Old,41899,35839,0,6060,2400
FY 2024-25,Yadavi Keer,ZWCKD8147A,56,Female,Resident,8175003,0,0,3566773,50000,0,0,0,0,0.0,0.0,8125003.0,New,2433860,2030873,0,402987,2400
FY 2024-25,Lajita Oommen,OTKCD6572V,68,Male,NRI,2217331,456583,391755,1304538,50000,513366,0,0,0,0.0,0.0,1653965.0,New,193636,220127,26491,0,2400
FY 2023-24,Vyanjana Gulati,VEUQK7098R,23,Male,RNOR,1476722,234734,399072,691838,50000,183913,23181,16877,0,0.0,234734.0,968017.0,Old,110347,122855,12508,0,2400
FY 2023-24,Arunima Munshi,DAQTK5711O,46,Male,Resident,1920141,488456,350718,1132404,50000,0,0,0,0,0.0,0.0,1870141.0,New,271483,260293,0,11190,2400
FY 2023-24,Vamakshi Rastogi,KFOWF9325N,34,Female,Resident,1093401,122679,229326,475276,50000,0,0,0,0,0.0,0.0,1043401.0,New,69170,71578,2408,0,2400
FY 2024-25,Falak Dixit,NTMTP6838M,48,Female,Resident,1910945,270705,318323,1055125,50000,200000,137824,0,0,0.0,212810.5,1310310.5,Old,213816,188220,0,25596,2400
FY 2023-24,Naksh Sundaram,PNFPS6787T,47,Male,Resident,607758,152569,117234,305633,50000,77659,97923,25000,0,0.0,86670.7,270505.3,Old,0,0,0,0,2400
FY 2024-25,Victor Warrior,JUGBW0474H,38,Female,Resident,3169723,746860,443180,1578159,50000,190472,134606,0,0,119813.0,285364.1,2389467.9,Old,550513,562946,12433,0,2400
FY 2024-25,Gopal Chadha,BLGSU7116F,54,Female,NRI,2014509,0,0,1126444,50000,376704,0,0,0,0.0,0.0,1587805.0,New,172994,165039,0,7955,2400
FY 2023-24,Rayaan Deshpande,XCNOA3814U,62,Male,RNOR,738939,101566,146897,323018,50000,0,38178,50000,0,0.0,101566.0,499195.0,Old,10358,9015,0,1343,2400
FY 2023-24,Orinder Prasad,LVRYL6704Z,54,Male,Resident,6334915,679391,589414,3360991,50000,613357,150000,17325,0,82582.0,253314.9,5168336.1,Old,1559272,1775426,216154,0,2400
FY 2024-25,Parth Mody,LKMQT0474K,45,Female,Resident,2316126,386317,623725,992199,50000,79239,89480,23238,0,0.0,386317.0,1687852.0,Old,331609,305106,0,26503,2400
FY 2024-25,Bhanumati Dhawan,VHFDF7048E,69,Male,NRI,538614,0,0,238431,50000,0,116861,40463,0,57769.0,0.0,273521.0,Old,1223,1023,0,200,2400
FY 2023-24,Zilmil Mitter,MCPGZ1163F,49,Female,Resident,2196175,393515,417715,1114810,50000,0,0,0,0,0.0,0.0,2146175.0,New,357606,335140,0,22466,2400
FY 2024-25,Jackson Banerjee,MIADN1162N,35,Male,Resident,566153,137173,243268,337166,50000,0,57017,0,94954,9003.5,134866.4,220312.1,Old,0,0,0,0,2400
FY 2024-25,Hardik Chana,QUHXX8533F,26,Female,Resident,906570,0,0,505226,50000,266661,113325,0,0,0.0,0.0,476584.0,Old,0,0,0,0,2400
FY 2024-25,Rachana Sankar,JMMBV6129C,75,Female,Resident,1872745,418531,270573,868387,50000,236956,0,0,0,57165.0,0.0,1528624.0,New,154530,179167,24637,0,2400
FY 2023-24,Suhani Nayar,GQQQN3984T,45,Male,NRI,695369,101701,164741,401153,50000,0,150000,0,0,0.0,101701.0,393668.0,Old,7471,6577,0,894,2400
FY 2024-25,Zilmil Rattan,YLNAK4302W,61,Female,Resident,354092,0,0,158153,50000,0,142069,48268,0,0.0,0.0,113755.0,Old,0,0,0,0,2400
FY 2023-24,Qabil Pau,SUOQS4077T,25,Female,RNOR,304595,0,0,127502,50000,0,122357,50000,0,8223.800000000001,0.0,74014.20000000001,Old,0,0,0,0,2400
FY 2023-24,Daksh Palla,AQZIW7413G,77,Female,Resident,1051136,228000,144993,555414,50000,0,0,0,0,0.0,0.0,1001136.0,New,62577,58348,0,4229,2400
FY 2024-25,Zaitra Sawhney,CBMNY3468L,59,Male,Resident,428421,0,0,235367,50000,0,94504,52313,0,0.0,0.0,231604.0,Old,0,0,0,0,2400
FY 2023-24,Nidra Wali,YMZND3099S,55,Female,Resident,318041,0,0,129153,50000,0,144456,25000,0,0.0,0.0,98585.0,Old,0,0,0,0,2400
FY 2023-24,Jeremiah Ramanathan,MUWTK8706R,46,Female,Resident,14917621,4225273,7025653,8609377,50000,200000,150000,0,0,603985.0,3443750.8000000003,10469885.2,Old,3532344,2864727,0,667617,2400
FY 2023-24,Thomas Nagi,WHVWH8306G,53,Male,Resident,526981,122988,194191,284921,50000,0,68701,0,0,37957.0,113968.4,256354.6,Old,0,0,0,0,2400
FY 2024-25,Aarush Agrawal,HGGNW4223D,82,Male,Resident,1465011,294643,453404,630270,50000,171639,146538,19975,0,0.0,294643.0,782216.0,Old,58701,55513,0,3188,2400
FY 2024-25,Anika Bhatnagar,ADSGR3734E,81,Male,Resident,932408,0,0,420448,50000,193341,0,0,0,0.0,0.0,689067.0,New,0,0,0,0,2400
FY 2023-24,Ganga Ramesh,JBNRL4756I,83,Female,Resident,5271373,1236688,1023503,2885490,50000,0,150000,72308,0,338549.0,734954.0,3925562.0,Old,1016775,945663,0,71112,2400
FY 2024-25,Madhav Loyal,QLNTD2920Y,45,Female,Resident,2188047,496507,719970,1200963,50000,0,131721,38460,0,0.0,480385.2,1487480.8,Old,269093,224128,0,44965,2400
FY 2024-25,Amrita Yogi,IGJSI3851I,60,Female,RNOR,2431785,537844,613743,1435121,50000,0,150000,50000,0,0.0,470230.9,1711554.1,Old,336404,284062,0,52342,2400
FY 2024-25,Veer Apte,RYSBA7381A,56,Male,Resident,423308,81770,63305,236504,50000,0,116595,0,0,0.0,39654.6,217058.4,Old,0,0,0,0,2400
FY 2023-24,Vedhika Sundaram,EPBEB3710Y,53,Female,Resident,1047631,226043,174260,608051,50000,0,0,0,0,33900.0,0.0,963731.0,New,56742,51320,0,5422,2400
FY 2024-25,Anay Borde,YYZDS6309P,28,Male,Resident,1810763,202058,313934,726699,50000,0,0,0,0,0.0,0.0,1760763.0,New,226957,259197,32240,0,2400
FY 2023-24,Lohit Chandran,EAQVB4614T,49,Female,Resident,720099,0,0,308237,50000,200000,105008,20097,0,0.0,0.0,344994.0,Old,0,0,0,0,2400
FY 2024-25,Tanveer Khurana,SRCPI6272H,66,Female,Resident,429665,60259,56603,177440,50000,0,86216,46814,0,0.0,38859.0,207776.0,Old,0,0,0,0,2400
FY 2024-25,Pooja Shere,AYLMK2544C,30,Male,Resident,2274241,0,0,1331224,50000,0,0,0,0,0.0,0.0,2224241.0,New,371562,298968,0,72594,2400
FY 2023-24,Jatin Shah,GRAAQ8674C,63,Male,Resident,2807146,0,0,1218084,50000,386229,0,0,0,0.0,0.0,2370917.0,New,427725,363222,0,64503,2400
FY 2024-25,Lakshmi Mallick,ZLTKI3663Z,28,Male,Resident,505598,67270,76147,242186,50000,0,140830,0,0,4510.5,51928.4,258329.1,Old,0,0,0,0,2400
FY 2023-24,Jagrati Sahni,WPIBN0116Y,46,Male,Resident,1047276,0,0,452235,50000,0,0,0,0,18731.0,0.0,978545.0,New,59053,63748,4695,0,2400
FY 2024-25,Sudiksha Kar,BUAGS3709L,37,Female,Resident,4692130,571591,433261,2492239,50000,0,0,0,0,270463.0,0.0,4371667.0,New,1041559,1057810,16251,0,2400
FY 2023-24,Omaja Nagar,DRLBL1327V,34,Male,Resident,15667007,3048844,5377508,7927364,50000,146645,78099,0,0,0.0,3048844.0,12343419.0,Old,4204568,4715444,510876,0,2400
FY 2024-25,Nikita Sunder,VYADP0151A,80,Female,Resident,2244060,513891,434224,1076018,50000,0,81488,51761,0,0.0,326622.2,1734188.8,Old,333066,292492,0,40574,2400
FY 2023-24,Prisha Boase,WLSUF1031P,30,Male,RNOR,587357,86262,86348,236387,50000,0,52869,45802,0,0.0,62709.3,375976.7,Old,6551,5282,0,1269,2400
FY 2023-24,Yashodhara Sidhu,ICRPR3290D,51,Female,Resident,1162652,309328,255285,620825,50000,180543,6174,19980,53730,39960.0,193202.5,619062.5,Old,37765,38260,495,0,2400
FY 2023-24,Zinal Tak,EFIMK2237W,85,Male,RNOR,934406,0,0,375365,50000,0,0,0,0,0.0,0.0,884406.0,New,45178,51245,6067,0,2400
FY 2023-24,Daksh Varghese,AQLJF5542D,71,Male,Resident,1414286,314883,350352,822907,50000,200000,0,0,0,0.0,268061.3,896224.7,Old,92814,106617,13803,0,2400
FY 2023-24,Jeremiah Chawla,RRJBP9429D,72,Male,Resident,1806878,205747,321716,890739,50000,0,0,0,0,0.0,0.0,1756878.0,New,236145,248447,12302,0,2400
FY 2023-24,Ekaraj Dhawan,KNHYD0942W,56,Female,Resident,2443498,446375,757797,1095215,50000,0,10189,11450,0,0.0,438086.0,1933773.0,Old,408337,357481,0,50856,2400
FY 2023-24,Harinakshi Hans,HYJOW6033J,64,Male,Resident,1694514,0,0,930066,50000,0,0,0,0,0.0,0.0,1644514.0,New,201088,206186,5098,0,2400
FY 2024-25,Vasatika Ramanathan,ELHLO4943U,54,Male,Resident,1996201,0,0,1175181,50000,0,0,0,0,125.0,0.0,1946076.0,New,284775,329489,44714,0,2400
FY 2023-24,Jagdish Varma,IWINX6285P,69,Male,Resident,566576,149899,175567,301841,50000,0,0,39074,0,56172.0,120736.4,300593.6,Old,0,0,0,0,2400
FY 2024-25,Vasudha Sarin,LEUZW0377U,36,Male,Resident,1005862,236486,154754,512220,50000,0,0,0,0,0.0,0.0,955862.0,New,47409,40016,0,7393,2400
FY 2023-24,Hredhaan Saraf,BDDLE0729B,80,Male,Resident,5342970,0,0,2209096,50000,0,0,0,0,0.0,0.0,5292970.0,New,1473346,1613126,139780,0,2400
FY 2023-24,Baljiwan Kapur,XCUHD5324S,53,Male,Resident,2398824,256733,169691,1125262,50000,0,0,0,0,0.0,0.0,2348824.0,New,420832,467871,47039,0,2400
FY 2024-25,Jonathan Minhas,BJYNP9153U,38,Male,Resident,998023,0,0,494057,50000,0,0,0,0,0.0,0.0,948023.0,New,46594,41171,0,5423,2400
FY 2024-25,Vedant Ram,UFOAQ7086F,43,Female,Resident,16496032,2133858,1845774,6973935,50000,290746,115485,0,0,296838.0,1148380.5,14594582.5,Old,5012286,5835489,823203,0,2400
FY 2024-25,Harrison Chaudhry,NLRVM4751J,74,Female,Resident,572055,111894,155348,316369,50000,0,0,3614,102784,39610.0,111894.0,264153.0,Old,0,0,0,0,2400
FY 2023-24,Samar Ram,HSSOQ8052I,53,Male,NRI,17085154,0,0,7478116,50000,0,0,0,0,0.0,0.0,17035154.0,New,5753412,5269709,0,483703,2400
FY 2023-24,Harini Deshpande,WGXYE6542M,52,Female,Resident,6493750,1821107,2180508,3653070,50000,200000,0,0,0,124021.0,1815201.0,4304528.0,Old,1148012,1302357,154345,0,2400
FY 2023-24,Chakradev Bhattacharyya,LJTAG6127J,42,Male,Resident,2147397,335031,557497,1193240,50000,0,150000,0,0,0.0,335031.0,1612366.0,Old,308058,348446,40388,0,2400
FY 2024-25,Yagnesh Naidu,RYEKO4900E,69,Male,Resident,857368,101305,123166,382388,50000,92279,28918,5664,0,0.0,84927.2,595579.8,Old,30280,24934,0,5346,2400
FY 2024-25,Darpan Chowdhury,YFHTO5268Q,74,Male,Resident,11501984,2576651,3380431,6842575,50000,0,0,75667,0,0.0,2576651.0,8799666.0,Old,2802685,2339877,0,462808,2400
FY 2024-25,Lakshit Lanka,UZSKO7485Y,57,Female,Resident,4976052,0,0,2707829,50000,0,0,0,0,0.0,0.0,4926052.0,New,1214527,1433722,219195,0,2400
FY 2023-24,Sarthak Parsa,DGZDW6426F,39,Male,Resident,345935,0,0,200525,50000,0,17717,25000,0,84950.4,0.0,168267.6,Old,0,0,0,0,2400
FY 2023-24,Vasatika Issac,LZXGF6531A,64,Male,Resident,2259527,318923,428574,1092029,50000,0,150000,31800,0,0.0,318923.0,1708804.0,Old,335546,335128,0,418,2400
FY 2023-24,Lohit Tiwari,FMXMJ0053K,41,Male,Resident,15083284,2167596,1728164,6171672,50000,0,85517,5943,0,440958.0,1110996.7999999998,13389869.2,Old,4580034,5055283,475249,0,2400
FY 2023-24,Gabriel Barman,MFOBH7180U,81,Male,Resident,2113596,0,0,1062653,50000,0,0,0,0,0.0,0.0,2063596.0,New,331841,301386,0,30455,2400
FY 2023-24,Dayamai Venkataraman,FBMHK6073E,61,Female,Resident,475338,87906,88959,230612,50000,0,89926,0,0,0.0,65897.8,269514.2,Old,0,0,0,0,2400
FY 2023-24,Mugdha Prashad,XEZIL0030L,31,Female,NRI,16854374,0,0,8342720,50000,0,0,0,0,0.0,0.0,16804374.0,New,5670608,6232175,561567,0,2400
FY 2024-25,Yatan Sinha,TKHCO3967U,48,Female,NRI,323383,0,0,185281,50000,0,82065,40538,0,0.0,0.0,150780.0,Old,0,0,0,0,2400
FY 2023-24,Rayaan Gandhi,WLTHT2729N,48,Female,Resident,1724354,236393,296922,798548,50000,0,150000,16815,0,82715.0,217067.2,1207756.8,Old,181820,178962,0,2858,2400
FY 2024-25,Ethan Lad,YAZJK5381E,60,Male,Resident,1438859,300673,335430,614083,50000,615343,150000,0,0,0.0,245633.2,377882.8000000001,Old,0,0,0,0,2400
FY 2023-24,Ekbal Gera,ZAKRA1391B,80,Female,NRI,1605117,0,0,653596,50000,0,0,0,0,0.0,0.0,1555117.0,New,173196,163423,0,9773,2400
FY 2024-25,Amrita Borde,VEDXK4478Q,83,Male,Resident,10765135,0,0,5364029,50000,0,0,0,0,9310.0,0.0,10705825.0,New,3470489,3555755,85266,0,2400
FY 2024-25,Imaran Shroff,HLCQM3309A,66,Male,NRI,327890,0,0,151053,50000,0,74092,0,0,0.0,0.0,203798.0,Old,0,0,0,0,2400
FY 2024-25,Maya Mander,GDTNN5027I,56,Female,Resident,346599,0,0,204914,50000,0,28798,7699,0,26010.2,0.0,234091.8,Old,0,0,0,0,2400
FY 2023-24,Janaki Joshi,INMOX9678G,28,Male,Resident,17158764,1621752,1886680,7024393,50000,80528,150000,23817,0,728981.3,1184240.7,14941197.0,Old,5136651,5493506,356855,0,2400
FY 2024-25,Xalak Buch,EOGQU4104O,81,Male,Resident,2837420,395782,266402,1356993,50000,622381,0,0,0,0.0,0.0,2165039.0,New,353091,311515,0,41576,2400
FY 2024-25,Ekani Ramaswamy,PPEYA3596I,78,Male,Resident,2323135,319679,279706,1073531,50000,0,0,0,0,150294.34000000003,0.0,2122840.66,New,339925,337623,0,2302,2400
FY 2023-24,Amol Kohli,UMRAF2353Z,66,Female,Resident,6315075,1225865,2175546,2911655,50000,0,150000,43785,0,321571.5,1225865.0,4523853.5,Old,1213842,1270339,56497,0,2400
FY 2024-25,Ojasvi Goel,AJOXY4430P,56,Female,Resident,5642288,1159723,866863,2531885,50000,200000,54807,0,0,267754.0,613674.5,4456052.5,Old,1195288,989339,0,205949,2400
FY 2024-25,Manya Tiwari,UVZYT4204T,39,Male,Resident,623316,98007,65945,291365,50000,0,0,0,0,0.0,0.0,573316.0,New,0,0,0,0,2400
FY 2024-25,Vedant Hegde,TCERC1815F,84,Male,Resident,7056185,0,0,3603112,50000,0,0,0,0,0.0,0.0,7006185.0,New,2049882,2085587,35705,0,2400
FY 2024-25,Krishna Gokhale,OCDVF9260Q,26,Female,Resident,10913740,1961430,2255661,6410325,50000,114704,71612,29380,51858,0.0,1614628.5,8981557.5,Old,2867970,2791137,0,76833,2400
FY 2024-25,Varsha Lata,UHBDQ1134E,44,Female,Resident,3197070,340188,550674,1607800,50000,0,146543,22084,0,0.0,340188.0,2638255.0,Old,628135,620299,0,7836,2400
FY 2023-24,Wridesh Mannan,BCJHE8127J,61,Female,Resident,429205,0,0,212347,50000,0,115606,58162,0,0.0,0.0,205437.0,Old,0,0,0,0,2400
FY 2024-25,Zinal Borde,LAJAH2062R,64,Male,Resident,2737906,649850,427451,1476083,50000,0,0,0,0,0.0,0.0,2687906.0,New,516226,603897,87671,0,2400
FY 2024-25,Zansi Kaul,RJWJW7696N,79,Female,Resident,587040,107949,70150,325184,50000,0,36653,0,0,0.0,37631.6,462755.4,Old,0,0,0,0,2400
FY 2023-24,Maanav Mannan,MOBLL9260B,29,Male,Resident,2349856,0,0,978737,50000,0,0,0,0,0.0,0.0,2299856.0,New,405554,362109,0,43445,2400
FY 2024-25,Jalsa Hans,IQLPA1194B,71,Female,Resident,4448533,877479,1110877,1925660,50000,0,141890,100000,0,0.0,877479.0,3279164.0,Old,825499,829801,4302,0,2400
FY 2023-24,Isaiah Sarraf,GYSTV0457M,58,Male,Resident,13048636,0,0,7747156,50000,0,0,0,0,0.0,0.0,12998636.0,New,4305110,3796579,0,508531,2400
FY 2023-24,Kabir Dixit,ADLSP8875Y,35,Female,Resident,2297151,270903,459633,1180495,50000,364806,106709,23630,0,0.0,270903.0,1481103.0,Old,267104,228119,0,38985,2400
FY 2023-24,Eta Borah,FGZHR0866H,60,Male,Resident,395471,0,0,180220,50000,0,65384,0,0,0.0,0.0,280087.0,Old,0,0,0,0,2400
FY 2024-25,Sanya Jhaveri,RSPHH3850H,27,Male,Resident,1996780,309104,239475,1113671,50000,200000,147205,16487,0,0.0,128107.9,1454980.1,Old,258953,251167,0,7786,2400
FY 2023-24,Falguni Sahota,GFFSZ1093C,51,Male,NRI,3175261,814676,1003965,1814068,50000,0,66880,0,0,0.0,814676.0,2243705.0,Old,505035,409548,0,95487,2400
FY 2023-24,Yamini Murty,QTPRV6757J,70,Male,NRI,15251454,2293848,2570697,7847049,50000,0,68635,0,0,0.0,1785992.1,13346826.9,Old,4564591,5321099,756508,0,2400
FY 2024-25,Rushil Kothari,AJWEK4944I,50,Male,Resident,696793,138757,134668,360898,50000,0,78637,25000,0,0.0,98578.2,444577.8000000001,Old,0,0,0,0,2400
FY 2024-25,Krishna Sinha,GTMDO7346Q,73,Male,Resident,686679,0,0,311944,50000,0,0,0,0,0.0,0.0,636679.0,New,0,0,0,0,2400
FY 2024-25,Hardik Subramaniam,ELVVN0266W,25,Female,RNOR,2419852,635522,483514,1398345,50000,200000,0,0,0,0.0,343679.5,1826172.5,Old,374765,425947,51182,0,2400
FY 2023-24,Chandani Kala,HKZND0837Q,68,Female,Resident,522149,71858,94488,230889,50000,0,142623,7153,0,0.0,71399.1,250973.9,Old,0,0,0,0,2400
FY 2023-24,Dhruv Talwar,NAMKV5751X,31,Male,Resident,454187,54429,47847,217742,50000,0,0,0,0,0.0,26072.8,378114.2,Old,0,0,0,0,2400
FY 2024-25,Veda Ramaswamy,CXLUG0586W,73,Female,Resident,463788,0,0,191398,50000,0,115446,15523,131731,0.0,0.0,151088.0,Old,0,0,0,0,2400
FY 2024-25,Triya Ahuja,ERPWU3686J,32,Male,Resident,593405,105709,103770,311652,50000,0,97142,43426,0,53326.0,72604.8,276906.2,Old,0,0,0,0,2400
FY 2024-25,Vasatika Rau,QFEXW5392X,73,Male,Resident,486099,0,0,278909,50000,0,150000,36899,0,0.0,0.0,249200.0,Old,0,0,0,0,2400
FY 2023-24,Vasudha Agarwal,VRBNN4526U,48,Male,Resident,1164530,299975,444562,645644,50000,0,107036,18129,0,55525.5,299975.0,633864.5,Old,40844,46283,5439,0,2400
FY 2024-25,Ekbal Nigam,ZZVHL0489C,38,Male,RNOR,581625,0,0,344760,50000,0,150000,35691,0,30920.0,0.0,315014.0,Old,3381,3853,472,0,2400
FY 2023-24,Watika Dar,RJNJV9716G,28,Male,Resident,879627,0,0,393931,50000,0,0,0,0,0.0,0.0,829627.0,New,39481,36682,0,2799,2400
FY 2023-24,Zayan Goyal,ZAJPI7941H,32,Female,Resident,4307272,787238,925231,2376715,50000,0,64716,16127,0,59339.0,687559.5,3429530.5,Old,875013,730920,0,144093,2400
FY 2024-25,Simon Chada,VMDWV4637N,29,Male,Resident,1247061,0,0,510959,50000,0,0,0,0,63851.0,0.0,1133210.0,New,72780,58254,0,14526,2400
FY 2023-24,Inaya Korpal,QMAZX5711F,61,Male,Resident,19105762,4622270,2691596,9541255,50000,0,0,13550,0,1004125.5,1737470.5,16300616.0,Old,5621420,5209787,0,411633,2400
FY 2024-25,William Vaidya,BWCNZ1417K,33,Male,Resident,12761583,0,0,5877781,50000,0,0,0,0,0.0,0.0,12711583.0,New,4190155,4553360,363205,0,2400
FY 2024-25,Shivansh Chahal,YDUNI9511U,53,Female,Resident,1072459,190569,108500,547995,50000,190111,0,47051,0,129063.15,53700.5,602533.35,Old,34327,34953,626,0,2400
FY 2024-25,Tamanna Kadakia,NWFKQ2667D,29,Female,Resident,1572589,391884,636995,881852,50000,109725,150000,14553,0,58893.0,391884.0,797534.0,Old,74887,65271,0,9616,2400
FY 2024-25,Bachittar Jain,KSDLK4730A,24,Female,Resident,4779073,0,0,2505771,50000,0,0,0,0,0.0,0.0,4729073.0,New,1153070,1025457,0,127613,2400
FY 2024-25,Saumya Uppal,NVQTS4173S,81,Female,Resident,361823,0,0,183298,50000,0,150000,0,0,37955.0,0.0,123868.0,Old,0,0,0,0,2400
FY 2024-25,Matthew Varkey,SPHSP8168D,46,Male,Resident,4624778,790643,1099558,2746182,50000,100037,12319,0,0,0.0,790643.0,3671779.0,Old,950594,810662,0,139932,2400
