Financial Year,Name,PAN,Age,Gender,Residential Status,Gross Annual Salary,HRA Received,Rent Paid,Basic Salary,Standard Deduction Claimed,Interest on Home Loan Deduction (Section 24(b)),Section 80C Investments Claimed,Section 80D (Health Insurance Premiums) Claimed,Section 80E (Education Loan Interest) Claimed,"Other Deductions (80CCD, 80G, etc.) Claimed",Total Exempt Allowances Claimed,Net Taxable Income,Tax Regime Chosen,Final Tax Payable,Advance Tax Paid,Refund Due,Tax Due,Professional Tax
FY 2023-24,Fariq Prakash,JCKFP1486J,82,Male,Resident,3454509,503215,372370,1690252,50000,0,59040,13598,0,62701.0,203344.8,3065825.2,Old,748537,865278,116741,0,2400
FY 2024-25,Nicholas Amble,AZJIH2421M,61,Female,NRI,991354,0,0,570111,50000,527098,126375,5716,0,60690.0,0.0,221475.0,Old,0,0,0,0,2400
FY 2024-25,Ekta Dash,DQFAC7053Q,68,Female,NRI,5809736,1298470,1094760,2979888,50000,91552,21432,0,0,389618.0,796771.2,4460362.8,Old,1196633,1418410,221777,0,2400
FY 2023-24,Janaki Ramanathan,TOJMN5196S,69,Female,Resident,589861,77449,51288,259376,50000,0,0,0,0,0.0,0.0,539861.0,New,0,0,0,0,2400
FY 2024-25,Sai Batta,XLXKN5939K,23,Female,Resident,3572761,728561,408490,1706647,50000,0,150000,15407,0,70017.5,237825.3,3049511.2,Old,756447,667709,0,88738,2400
FY 2023-24,Zaitra Shukla,HPJUI5997P,65,Male,Resident,569689,0,0,316531,50000,0,98310,58209,107786,83055.6,0.0,172328.40000000002,Old,0,0,0,0,2400
FY 2023-24,Jhalak Soni,LSEPK2227R,85,Male,Resident,411716,56314,103453,240080,50000,0,0,0,95220,60935.0,56314.0,149247.0,Old,0,0,0,0,2400
FY 2023-24,Urvi Varty,ANCRW6979T,54,Female,Resident,307457,0,0,178697,50000,0,32464,0,0,0.0,0.0,224993.0,Old,0,0,0,0,2400
FY 2024-25,Upasna Patil,KMMEH3090D,71,Female,NRI,1865506,351504,540843,936611,50000,0,129197,69402,0,0.0,351504.0,1265403.0,Old,199805,185924,0,13881,2400
FY 2024-25,Jack Sastry,OXEYS5470Z,49,Female,NRI,4139072,716383,570541,1658771,50000,0,31407,8551,0,0.0,404663.9,3644450.1,Old,942068,974419,32351,0,2400
FY 2023-24,Jeevika Chaudhari,ECHLA6131D,28,Male,NRI,528227,0,0,279756,50000,0,11542,59336,0,0.0,0.0,407349.0,Old,8182,7996,0,186,2400
FY 2024-25,Zaitra Sule,DOWEI8550K,31,Female,Resident,592006,131856,95883,323910,50000,0,150000,18881,0,30963.300000000003,63492.0,278669.7,Old,0,0,0,0,2400
FY 2024-25,Charvi Upadhyay,GNRKN8376L,40,Male,RNOR,1167339,122728,139630,537753,50000,0,0,0,0,33131.0,0.0,1084208.0,New,65136,66580,1444,0,2400
FY 2023-24,Vincent Nadkarni,UHMZS9116L,68,Male,Resident,2013684,345638,604361,882741,50000,0,33881,48495,0,0.0,345638.0,1535670.0,Old,281528,235420,0,46108,2400
FY 2023-24,Samesh Bahri,JOYWH8416W,27,Male,Resident,7094082,1158816,1730957,3413885,50000,404989,146834,0,0,224673.0,1158816.0,5108770.0,Old,1538829,1840984,302155,0,2400
FY 2023-24,Vincent Rai,WMWZE9679J,40,Female,Resident,1406053,0,0,652991,50000,0,0,0,0,0.0,0.0,1356053.0,New,126059,141318,15259,0,2400
FY 2024-25,Devika Rajan,VBLYQ9822L,49,Male,Resident,990156,166832,120468,524167,50000,154703,0,6642,0,96302.38,68051.29999999999,614457.32,Old,36807,30195,0,6612,2400
FY 2024-25,Ekta Yohannan,UURCG5420E,41,Female,Resident,533479,135999,123930,317525,50000,0,89090,0,0,0.0,92177.5,302211.5,Old,0,0,0,0,2400
FY 2023-24,Laksh Taneja,YGTSU4761E,39,Female,Resident,2422564,282934,327208,1211073,50000,388465,150000,7219,0,39696.5,206100.7,1581082.7999999998,Old,298297,274409,0,23888,2400
FY 2023-24,Zayan Comar,TEHGM1882Q,60,Female,RNOR,8257039,0,0,4385359,50000,0,0,0,0,0.0,0.0,8207039.0,New,2473455,2136186,0,337269,2400
FY 2024-25,Victor Nori,IUFPL7390P,37,Female,Resident,365575,0,0,219070,50000,0,71492,18559,0,76592.0,0.0,148932.0,Old,0,0,0,0,2400
FY 2023-24,Unnati Kapoor,ZMOCX1363Q,46,Male,RNOR,1634080,378352,271857,860622,50000,627262,109734,0,0,0.0,185794.8,661289.2,Old,46548,54587,8039,0,2400
FY 2023-24,Azaan Pau,ZAHKP3596O,79,Male,RNOR,14688554,2817233,2132387,7114294,50000,0,0,0,0,0.0,1420957.6,13217596.4,Old,4515233,3742904,0,772329,2400
FY 2023-24,Gavin Doshi,BWZHO1241T,51,Male,NRI,8197387,0,0,4177847,50000,676517,0,0,0,0.0,0.0,7470870.0,New,2220802,2273469,52667,0,2400
FY 2023-24,Sanaya Palla,VKEWU3511K,29,Female,Resident,2164395,392256,614122,990231,50000,0,4156,0,0,0.0,392256.0,1717983.0,Old,341010,356561,15551,0,2400
FY 2023-24,Zansi Ahluwalia,SLNMW1141M,60,Male,Resident,7119898,1260732,1590848,3118049,50000,0,22288,0,0,0.0,1260732.0,5786878.0,Old,1768696,1472961,0,295735,2400
FY 2024-25,Manthan Korpal,SULYB6799B,72,Female,Resident,554138,62633,89174,293806,50000,0,0,0,0,0.0,59793.4,444344.6,Old,0,0,0,0,2400
FY 2023-24,Vedant Jaggi,SVYPG4590L,66,Male,Resident,542081,107072,179137,230381,50000,0,107803,0,0,17655.0,92152.4,274470.6,Old,0,0,0,0,2400
FY 2023-24,Vyanjana Tank,BNBJF7038A,29,Female,NRI,338070,0,0,138178,50000,0,0,0,0,0.0,0.0,288070.0,New,0,0,0,0,2400
FY 2024-25,Alexander Batra,VXQNF8114X,74,Male,NRI,5973627,1089621,720355,3130691,50000,605234,110355,78216,87327,0.0,407285.9,4635209.1,Old,1251185,1198801,0,52384,2400
FY 2023-24,Hardik Amble,HNQVY9673L,62,Male,Resident,4613495,0,0,2233298,50000,0,0,0,0,0.0,0.0,4563495.0,New,1111810,1145104,33294,0,2400
FY 2023-24,Pallavi Mangat,DBSDK5394M,49,Female,Resident,421159,63097,125094,203910,50000,0,91608,0,0,0.0,63097.0,216454.0,Old,0,0,0,0,2400
FY 2024-25,Aishani Chawla,ONMIP9360Q,38,Female,Resident,1093103,269069,214465,553310,50000,0,0,0,0,3711.0,0.0,1039392.0,New,58145,55171,0,2974,2400
FY 2024-25,Kabir Walla,UQYVP4522E,30,Male,Resident,1967728,0,0,1123554,50000,0,0,0,0,0.0,0.0,1917728.0,New,275930,250231,0,25699,2400
FY 2023-24,Bhanumati Nayak,IEHMU7088D,80,Male,Resident,454810,0,0,233460,50000,0,112610,47911,0,0.0,0.0,244289.0,Old,0,0,0,0,2400
FY 2023-24,Amol Bhatt,CHHEI9740D,62,Male,Resident,1110243,191884,272078,469868,50000,350940,93896,0,127839,29962.080000000005,187947.2,269658.72000000003,Old,0,0,0,0,2400
FY 2024-25,Zansi Madan,LHLGF8960N,80,Male,NRI,1966358,441122,709823,1160105,50000,0,150000,39658,0,60654.5,441122.0,1224923.5,Old,187176,184581,0,2595,2400
FY 2024-25,Aahana Parsa,LKQPE9409O,26,Male,Resident,1569596,367078,254610,756824,50000,310820,0,0,0,0.0,0.0,1208776.0,New,85025,75531,0,9494,2400
FY 2023-24,Tamanna Chad,VODHC3263J,67,Female,Resident,656010,105885,155534,377139,50000,428566,137351,48715,0,37520.0,105885.0,0.0,Old,0,0,0,0,2400
FY 2023-24,Azad Bhatt,DOKGD8873N,62,Female,Resident,732812,147587,247243,347443,50000,0,0,48129,0,36477.5,147587.0,450618.5,Old,0,0,0,0,2400
FY 2024-25,Udyati Doctor,NKYLI9006T,51,Female,Resident,6310926,1194171,723060,2681765,50000,167402,15912,39566,0,0.0,454883.5,5583162.5,Old,1701641,1510839,0,190802,2400
FY 2024-25,Charles Jani,ETQGF0548C,66,Female,Resident,5857045,889239,1345178,3511497,50000,0,150000,92919,0,0.0,889239.0,4674887.0,Old,1260964,1230363,0,30601,2400
FY 2024-25,Hitesh Rattan,JYOWH3293Y,78,Female,Resident,537600,69455,58670,266589,50000,0,62077,0,0,0.0,32011.1,393511.9,Old,0,0,0,0,2400
FY 2023-24,Vanya Ahuja,JNYIQ8808J,73,Male,Resident,1073547,164787,275764,641634,50000,430674,90829,0,0,123256.4,164787.0,214000.6,Old,0,0,0,0,2400
FY 2024-25,Chatura Sastry,WIIHT8648A,65,Female,Resident,1252671,270235,247359,667113,50000,0,0,0,0,0.0,0.0,1202671.0,New,83755,99579,15824,0,2400
FY 2023-24,Diya Nagi,CIRZW1287O,38,Female,Resident,12463843,2215171,2806295,5496502,50000,265303,148742,25000,0,0.0,2198600.8000000003,9776197.2,Old,3140690,3071740,0,68950,2400
FY 2024-25,Yahvi Baral,DRBTR2618J,64,Male,RNOR,482051,59565,101880,234312,50000,0,0,1586,0,52622.0,59565.0,318278.0,Old,950,811,0,139,2400
FY 2024-25,Watika Prabhakar,NLKTN9668Z,23,Male,Resident,7000101,1647181,1138441,3298955,50000,0,45870,3718,0,0.0,808545.5,6091967.5,Old,1876263,1940642,64379,0,2400
FY 2024-25,Upma Pillai,IKQJY5163C,72,Female,RNOR,1576118,397518,591559,870161,50000,404836,0,0,0,116888.0,397518.0,606876.0,Old,32630,33697,1067,0,2400
FY 2023-24,Pratyush Dayal,MEDDE9735I,83,Female,Resident,596400,139766,229599,344499,50000,0,138744,35860,0,78890.0,137799.6,155106.40000000002,Old,0,0,0,0,2400
FY 2023-24,Nidhi Narayan,OBTTV8163M,42,Male,Resident,693022,161794,210378,384989,50000,0,97396,0,0,38383.2,161794.0,345448.8,Old,0,0,0,0,2400
FY 2023-24,Matthew Warrior,IDQYL9798B,54,Female,Resident,5620148,1270660,998505,2667731,50000,0,67612,0,0,0.0,731731.8999999999,4770804.1,Old,1293490,1342111,48621,0,2400
FY 2023-24,Mugdha Johal,URYJI5146N,84,Female,Resident,2346905,317384,530946,972204,50000,0,150000,0,0,0.0,317384.0,1829521.0,Old,362810,342965,0,19845,2400
FY 2024-25,Zinal Merchant,AAZLM3366R,55,Male,Resident,2012802,222134,150765,874734,50000,0,0,0,0,0.0,0.0,1962802.0,New,289993,290721,728,0,2400
FY 2023-24,Balhaar Vyas,GWEEB7594O,49,Male,Resident,1325286,139422,174887,545492,50000,0,0,0,0,30104.0,0.0,1245182.0,New,102997,114804,11807,0,2400
FY 2024-25,Amaira Ramaswamy,ACDJC0106J,49,Male,Resident,5806661,0,0,3114047,50000,135148,0,0,0,0.0,0.0,5621513.0,New,1574662,1485780,0,88882,2400
FY 2024-25,Alexander Chada,PPUBI8857R,44,Male,Resident,1363504,137392,108742,677091,50000,0,0,0,0,72265.0,0.0,1241239.0,New,91777,77289,0,14488,2400
FY 2024-25,Janaki Pandey,OREBE9089H,78,Male,Resident,3276264,782304,927743,1844536,50000,0,78443,0,0,293232.0,743289.4,2111299.6,Old,461125,413649,0,47476,2400
FY 2024-25,Chatresh Malhotra,EFXAH7917T,26,Female,Resident,374164,0,0,213747,50000,0,66300,75000,0,0.0,0.0,182864.0,Old,0,0,0,0,2400
FY 2023-24,Tara Basak,MIGZF9246P,78,Male,Resident,891875,156106,164277,399020,50000,174737,150000,0,51849,58474.0,124375.0,282440.0,Old,0,0,0,0,2400
FY 2023-24,Jyoti Loyal,NRVEU3507D,56,Female,Resident,498461,52687,55259,225983,50000,0,97219,3615,0,0.0,32660.7,314966.3,Old,0,0,0,0,2400
FY 2023-24,Kamala Gopal,EAKDK3099E,66,Male,Resident,13121048,2066038,3032632,5351088,50000,0,58969,17207,0,0.0,2066038.0,10928834.0,Old,3694025,3534881,0,159144,2400
FY 2023-24,Meera Madan,HZSSH0275E,48,Female,RNOR,1907096,0,0,949561,50000,0,0,0,0,94956.1,0.0,1762139.9,New,237787,194246,0,43541,2400
FY 2023-24,Yashasvi Rajagopalan,EDQVF9417Q,39,Male,Resident,1198041,0,0,551821,50000,0,0,0,0,0.0,0.0,1148041.0,New,85494,80409,0,5085,2400
FY 2023-24,Dalaja Chaudhari,BFFWW9790E,50,Male,Resident,643024,87243,133252,276161,50000,0,27114,0,0,0.0,87243.0,478667.0,Old,0,0,0,0,2400
FY 2023-24,Shaurya Sandhu,THATY8361M,32,Male,Resident,1658093,0,0,751425,50000,0,0,0,0,0.0,0.0,1608093.0,New,189724,158708,0,31016,2400
FY 2024-25,Arjun Radhakrishnan,WJFSC8038O,52,Female,Resident,6819770,1911131,3052678,4032292,50000,0,33171,30929,0,0.0,1612916.8,5092753.2,Old,1533332,1596962,63630,0,2400
FY 2024-25,Onkar Kant,NLABA5428I,22,Male,Resident,1892247,347401,313900,862745,50000,0,0,0,0,69361.0,0.0,1772886.0,New,230740,186732,0,44008,2400
FY 2023-24,Kamala Dasgupta,OXOOG2260Y,75,Female,NRI,1380001,0,0,747667,50000,621601,150000,0,0,63279.0,0.0,495121.0,Old,12746,10989,0,1757,2400
FY 2023-24,Anita Swaminathan,OVZXT2800U,59,Female,Resident,1893406,490993,370375,1111087,50000,0,0,0,0,111108.7,0.0,1732297.3,New,228476,189286,0,39190,2400
FY 2024-25,Dev Saxena,USGKA7992M,35,Female,Resident,912596,172096,98123,458124,50000,0,134184,31905,0,107753.0,52310.6,536443.4,Old,20580,23756,3176,0,2400
FY 2024-25,Janani Divan,GHNMZ9369X,55,Female,Resident,3028858,0,0,1386311,50000,0,0,0,0,0.0,0.0,2978858.0,New,607003,546112,0,60891,2400
FY 2023-24,Rachana Ganguly,UXWDI2329X,68,Male,Resident,2674506,0,0,1422171,50000,0,0,0,0,0.0,0.0,2624506.0,New,506845,544012,37167,0,2400
FY 2023-24,Jeremiah Chaudhary,YJKZU3697D,41,Male,Resident,2967268,373345,244691,1484038,50000,0,0,0,0,0.0,0.0,2917268.0,New,598187,500014,0,98173,2400
FY 2023-24,Ria Bava,WDUVM9354H,58,Male,Resident,694507,145044,94513,346893,50000,200000,0,20840,0,25242.0,59823.7,338601.30000000005,Old,0,0,0,0,2400
FY 2024-25,Wriddhish Choudhry,GZJOS1968M,31,Female,Resident,15757564,1551790,2452721,6557541,50000,420610,92051,0,0,0.0,1551790.0,13643113.0,Old,4670898,4731910,61012,0,2400
FY 2024-25,Lucky Char,KWZGH6186S,76,Male,Resident,7178497,880409,1483758,2891748,50000,137518,126650,70306,111653,0.0,880409.0,5801961.0,Old,1773872,1656599,0,117273,2400
FY 2024-25,Gavin Wagle,HEWUG2463H,59,Male,Resident,900241,0,0,494270,50000,294558,150000,0,0,96866.0,0.0,308817.0,Old,0,0,0,0,2400
FY 2024-25,Rishi Dara,RZJXG6929B,83,Female,Resident,663421,160828,206484,338528,50000,0,150000,14376,0,0.0,160828.0,288217.0,Old,0,0,0,0,2400
FY 2023-24,Bhavini Rege,GGLII5564U,39,Female,Resident,3638226,508658,784299,1807169,50000,0,0,63547,0,0.0,508658.0,3016021.0,Old,745998,631100,0,114898,2400
FY 2023-24,Chandran Bakshi,JHGKA9764S,68,Female,Resident,340738,0,0,182388,50000,0,10250,50000,0,0.0,0.0,230488.0,Old,0,0,0,0,2400
FY 2024-25,Advika Das,BQYSN9575L,78,Male,Resident,3309222,618335,861760,1499915,50000,0,134443,48417,0,10424.0,618335.0,2447603.0,Old,566052,528587,0,37465,2400
FY 2024-25,Hamsini Tripathi,FCTJO9049H,26,Female,Resident,3275779,0,0,1635402,50000,0,0,0,0,173759.0,0.0,3052020.0,New,629829,543030,0,86799,2400
FY 2023-24,Lipika Padmanabhan,SKVCD1040W,85,Female,Resident,1741837,297176,270205,960530,50000,0,0,0,0,67226.0,0.0,1624611.0,New,194878,172339,0,22539,2400
FY 2023-24,Varsha Chhabra,FUVAC9794U,84,Male,Resident,505777,83570,142778,244399,50000,0,68199,0,0,0.0,83570.0,304008.0,Old,0,0,0,0,2400
FY 2024-25,Ladli Banik,RDDTN4538G,38,Male,Resident,2374653,0,0,1139050,50000,0,0,0,0,0.0,0.0,2324653.0,New,402891,352410,0,50481,2400
FY 2023-24,Zinal Naidu,IAWPW7284Z,27,Female,Resident,1925966,334197,382656,852874,50000,0,150000,0,0,0.0,297368.6,1428597.4,Old,250722,205933,0,44789,2400
FY 2023-24,Neha Vig,CGYQH6972L,81,Female,NRI,7798914,1563788,2583972,4486169,50000,0,39428,56145,0,193986.0,1563788.0,5895567.0,Old,1808858,2003370,194512,0,2400
FY 2024-25,Bhavya Kapoor,RANNV0898F,32,Female,Resident,1418710,257668,297062,637023,50000,0,96791,0,41812,157258.0,233359.7,839489.3,Old,83614,93283,9669,0,2400
FY 2024-25,Ayush Varghese,NWTNL1958C,80,Male,Resident,439227,0,0,218473,50000,0,32220,75184,0,0.0,0.0,281823.0,Old,0,0,0,0,2400
FY 2023-24,Xiti Bandi,YMRAT1039Z,37,Female,Resident,384271,0,0,171020,50000,0,150000,0,0,0.0,0.0,184271.0,Old,0,0,0,0,2400
FY 2023-24,Nandini Master,GDNIM5030T,38,Female,Resident,17205305,2542960,1463017,9596963,50000,0,99272,0,0,0.0,503320.7,16552712.3,Old,5714863,6810072,1095209,0,2400
FY 2024-25,Jai Wagle,EFGGC9623J,78,Male,Resident,3604472,877813,508660,1910399,50000,441113,0,0,0,0.0,0.0,3113359.0,New,648967,700198,51231,0,2400
FY 2023-24,Naksh Mukherjee,JXCYT1445V,29,Male,NRI,373755,0,0,204099,50000,0,0,0,0,0.0,0.0,323755.0,New,1235,1357,122,0,2400
FY 2023-24,Upkaar Ahuja,PTSEZ6498A,71,Male,NRI,1866541,301239,235274,877083,50000,0,0,0,0,0.0,0.0,1816541.0,New,254760,288403,33643,0,2400
FY 2024-25,Nathaniel Pandit,PLNCD1510S,49,Female,Resident,1496308,262387,472633,814607,50000,0,150000,14851,82056,0.0,262387.0,937014.0,Old,103899,97328,0,6571,2400
FY 2023-24,Jeevika Patil,CNTBT2646E,37,Male,Resident,517007,83565,64323,301676,50000,0,150000,35947,0,30188.6,34155.399999999994,216716.0,Old,0,0,0,0,2400
FY 2023-24,Viraj Bala,TXCCP5770P,75,Female,Resident,2390092,422046,255333,1308985,50000,199980,52465,0,0,99268.0,124434.5,1863944.5,Old,383950,451005,67055,0,2400
FY 2024-25,Advaith Agrawal,YWAGV0481B,25,Female,NRI,654026,66812,102949,319874,50000,0,131589,24483,0,88827.0,66812.0,292315.0,Old,2200,2457,257,0,2400
FY 2024-25,Panini Tak,RSXKT5171U,42,Male,Resident,1959165,0,0,1020981,50000,602371,0,0,0,0.0,0.0,1306794.0,New,105413,117486,12073,0,2400
FY 2023-24,Meera Iyengar,OVNTE6437K,77,Female,Resident,692563,85485,114410,289902,50000,415216,79573,9229,0,0.0,85419.8,53125.19999999995,Old,0,0,0,0,2400
FY 2023-24,Geetika Sandhu,DWRWE6472K,57,Male,NRI,2209743,505451,457421,1176359,50000,577996,0,0,0,0.0,0.0,1581747.0,New,181504,205679,24175,0,2400
FY 2023-24,Yashasvi Ramesh,EYHMZ6683E,55,Female,Resident,653194,150834,229956,346407,50000,0,99462,25000,0,0.0,138562.80000000002,340169.19999999995,Old,0,0,0,0,2400
FY 2023-24,Mekhala Kanda,EFNXW3229N,56,Male,Resident,690009,139054,78492,354764,50000,0,150000,3691,0,30542.0,43015.6,412760.4,Old,0,0,0,0,2400
FY 2024-25,Samuel Issac,ISPIN2084K,34,Female,Resident,1012724,193488,218095,523215,50000,200000,83621,0,107399,0.0,165773.5,405930.5,Old,0,0,0,0,2400
FY 2024-25,Arya Pau,UWOJU5995Y,84,Female,NRI,1326579,170151,217692,692548,50000,0,0,0,0,0.0,0.0,1276579.0,New,99128,93682,0,5446,2400
FY 2024-25,Lajita Rastogi,LBGYN6796X,59,Female,Resident,5528475,0,0,2428863,50000,364143,85526,35920,0,0.0,0.0,4992886.0,Old,1362780,1621464,258684,0,2400
FY 2024-25,Falguni Pillay,RLHBG1100H,63,Male,Resident,3231282,0,0,1791709,50000,0,0,0,0,59643.0,0.0,3121639.0,New,651551,571098,0,80453,2400
FY 2023-24,Chanakya Naik,NTJUJ7654R,49,Female,Resident,1427925,276195,475778,694407,50000,0,113473,25000,49046,0.0,276195.0,914211.0,Old,99156,79841,0,19315,2400
FY 2024-25,Ishwar Verma,GWORU6394G,24,Female,Resident,3577975,0,0,1830213,50000,0,0,0,0,0.0,0.0,3527975.0,New,778327,887795,109468,0,2400
FY 2023-24,Vivaan Dar,RUTCZ1796H,74,Male,Resident,3261311,421843,248874,1605703,50000,0,0,0,0,0.0,0.0,3211311.0,New,689928,707345,17417,0,2400
FY 2024-25,Quincy Lad,YGDJO9613S,78,Male,Resident,1997639,0,0,920631,50000,0,0,0,0,0.0,0.0,1947639.0,New,285263,308130,22867,0,2400
FY 2024-25,Damini Varma,DHCFO1542O,58,Female,NRI,4919215,556348,970706,2476851,50000,200000,150000,0,0,0.0,556348.0,3962867.0,Old,1041414,943775,0,97639,2400
FY 2023-24,Siddharth Bhatia,JMOUW4700S,32,Male,Resident,1905901,475011,303984,975353,50000,0,94604,38339,0,89457.0,206448.7,1427052.3,Old,250240,264558,14318,0,2400
FY 2024-25,Turvi Manda,NIBYM6410Q,28,Female,RNOR,4347556,0,0,1812306,50000,0,0,0,0,0.0,0.0,4297556.0,New,1018437,1109727,91290,0,2400
FY 2024-25,Geetika Solanki,QTFZZ4925Z,24,Female,Resident,500552,0,0,237267,50000,0,42192,41699,80129,28653.2,0.0,257878.8,Old,0,0,0,0,2400
FY 2023-24,Ganga Sridhar,ZGTCG6136P,60,Male,Resident,380970,0,0,201647,50000,0,51213,0,0,0.0,0.0,279757.0,Old,0,0,0,0,2400
FY 2023-24,Dhriti Thaker,IKWTA1521J,40,Female,NRI,840208,100806,64386,392729,50000,0,133746,0,0,46656.5,25113.1,584692.4,Old,30616,32367,1751,0,2400
FY 2024-25,Abdul Murthy,MEDSR9704Q,69,Male,Resident,671474,0,0,296753,50000,443401,32634,0,0,42696.0,0.0,102743.0,Old,0,0,0,0,2400
FY 2024-25,Lila Buch,IDWJK4354L,60,Male,Resident,1386495,317405,410682,778808,50000,0,74288,49263,0,0.0,311523.2,901420.8,Old,93895,79755,0,14140,2400
FY 2023-24,Faras Ramanathan,QLNQS8193W,84,Female,Resident,2019208,0,0,912775,50000,0,0,0,0,84455.0,0.0,1884753.0,New,276042,309875,33833,0,2400
FY 2023-24,Gabriel Tiwari,EUEIU1351F,39,Female,Resident,1493900,265289,213584,615514,50000,0,0,0,0,0.0,0.0,1443900.0,New,144331,161456,17125,0,2400
FY 2024-25,Aahana Bansal,KOKVA2716N,67,Female,Resident,5258013,1504520,2542307,3141808,50000,200000,129296,100000,0,0.0,1256723.2,3521993.8,Old,901261,1076985,175724,0,2400
FY 2024-25,Bina Dugar,ALCTB8734R,26,Male,Resident,1001966,0,0,557339,50000,0,0,0,0,0.0,0.0,951966.0,New,47004,45221,0,1783,2400
FY 2023-24,Utkarsh Chandran,HXBHT0505D,22,Female,RNOR,508568,114769,99689,285386,50000,0,44689,0,0,0.0,71150.4,342728.6,Old,4822,5090,268,0,2400
