Financial Year,Name,PAN,Age,Gender,Residential Status,Gross Annual Salary,HRA Received,Rent Paid,Basic Salary,Standard Deduction Claimed,Interest on Home Loan Deduction (Section 24(b)),Section 80C Investments Claimed,Section 80D (Health Insurance Premiums) Claimed,Section 80E (Education Loan Interest) Claimed,"Other Deductions (80CCD, 80G, etc.) Claimed",Total Exempt Allowances Claimed,Net Taxable Income,Tax Regime Chosen,Final Tax Payable,Advance Tax Paid,Refund Due,Tax Due,Professional Tax
FY 2023-24,Manan Baria,DFIJJ1207A,30,Male,RNOR,373332,0,0,184906,50000,0,53564,12251,0,0.0,0.0,257517.0,Old,391,392,1,0,2400
FY 2023-24,Utkarsh Pradhan,ZQXJV0462M,80,Male,Resident,15381220,0,0,8141217,50000,0,0,0,0,0.0,0.0,15331220.0,New,5142041,4150494,0,991547,2400
FY 2024-25,Nakul Pai,EYQKS8046P,65,Male,RNOR,17871590,0,0,8956507,50000,0,0,0,0,125428.0,0.0,17696162.0,New,5978622,5374233,0,604389,2400
FY 2023-24,Azaan Ahluwalia,DTHYU9422B,53,Female,Resident,3919635,693040,621121,1706781,50000,76306,1430,0,0,0.0,450442.9,3341456.1,Old,847534,956930,109396,0,2400
FY 2023-24,Dhruv Dugar,NOKHJ8323X,26,Female,Resident,589732,145392,219229,322624,50000,0,92685,35770,0,24404.0,129049.6,257823.4,Old,0,0,0,0,2400
FY 2024-25,Jagrati Luthra,KQGIN8022W,60,Male,Resident,3502251,0,0,1808407,50000,0,0,0,0,0.0,0.0,3452251.0,New,754701,796802,42101,0,2400
FY 2024-25,Mohini Divan,DAEKD0408I,81,Female,Resident,663798,124305,84940,304465,50000,0,0,0,0,0.0,0.0,613798.0,New,0,0,0,0,2400
FY 2024-25,Watika Baria,EBHNF3315E,71,Female,Resident,1262323,0,0,685797,50000,405800,0,0,0,0.0,0.0,806523.0,New,31878,25802,0,6076,2400
FY 2024-25,Logan Pant,WXYBK8903O,22,Male,Resident,620715,0,0,302547,50000,0,77382,41884,0,0.0,0.0,451449.0,Old,0,0,0,0,2400
FY 2024-25,Warinder Sule,BZJUO9971O,83,Male,Resident,1984901,460807,401823,984983,50000,0,336,100000,0,186147.62,303324.7,1345092.6800000002,Old,211668,240129,28461,0,2400
FY 2023-24,Vanya Oza,OXOYG2581K,58,Male,Resident,2068462,222444,392139,1063639,50000,443100,0,0,0,0.0,0.0,1575362.0,New,179512,182882,3370,0,2400
FY 2024-25,Jagrati Jha,SHHGW5445M,55,Female,Resident,445290,114429,139906,234567,50000,0,36108,0,0,0.0,93826.8,265355.2,Old,0,0,0,0,2400
FY 2024-25,Ishita Subramanian,OCVFZ2200G,67,Male,Resident,7265198,809475,480421,3047431,50000,200000,118506,42876,0,0.0,175677.89999999997,6678138.1,Old,2074576,2038001,0,36575,2400
FY 2024-25,Zayyan Tailor,SDRHY5073N,64,Female,Resident,6024339,764616,540713,2717246,50000,0,95140,35725,15694,0.0,268988.4,5558791.6,Old,1690417,2025715,335298,0,2400
FY 2023-24,Ekbal Banik,WJPVW8442G,38,Male,Resident,486432,0,0,210113,50000,0,76201,0,0,36023.1,0.0,324207.9,Old,0,0,0,0,2400
FY 2023-24,Amaira Menon,RZVMT9349C,54,Male,RNOR,625797,119614,153711,356433,50000,0,109664,73310,0,0.0,118067.7,274755.3,Old,1287,1476,189,0,2400
FY 2024-25,Jack Salvi,NFKUN9874K,77,Female,Resident,6452336,1036511,943188,3270682,50000,0,10010,19403,0,0.0,616119.8,5756803.2,Old,1758374,1562585,0,195789,2400
FY 2023-24,Kashvi Malhotra,BGTOS8112L,70,Female,Resident,1452695,260180,157892,716125,50000,0,97057,95741,146605,40640.5,86279.5,936372.0,Old,101165,81548,0,19617,2400
FY 2024-25,Samuel Balan,SEUPA5469S,46,Female,Resident,2650549,489334,371278,1139930,50000,0,150000,11864,0,0.0,257285.0,2181400.0,Old,485596,389307,0,96289,2400
FY 2023-24,Bakhshi Sarkar,AJYBL6692F,66,Female,RNOR,597652,77270,82977,299854,50000,0,63214,50000,0,58714.0,52991.6,322732.4,Old,1182,1079,0,103,2400
FY 2023-24,Gunbir Sodhi,MKOOA9084Z,80,Male,Resident,568652,97840,178277,321934,50000,0,49952,24237,0,0.0,97840.0,346623.0,Old,0,0,0,0,2400
FY 2023-24,Jai Dora,TOXDZ3753A,40,Female,Resident,2251686,0,0,1182549,50000,0,0,0,0,0.0,0.0,2201686.0,New,374925,336064,0,38861,2400
FY 2024-25,Om Dara,KLDZH4985Z,44,Male,NRI,764657,171160,92619,436722,50000,0,129088,1624,0,0.0,48946.8,534998.2,Old,20279,17629,0,2650,2400
FY 2024-25,Manan Dugar,WZOIR5313A,33,Female,RNOR,1648688,450526,478493,969819,50000,0,150000,74039,0,0.0,381511.1,993137.9,Old,115572,96122,0,19450,2400
FY 2023-24,Madhav Dyal,UCSSQ8113J,85,Female,Resident,2074288,0,0,866452,50000,0,0,0,0,0.0,0.0,2024288.0,New,319577,276583,0,42994,2400
FY 2024-25,Udyati Borra,SULAF3113U,62,Male,NRI,314804,0,0,177563,50000,0,0,8742,0,74858.82,0.0,181203.18,Old,0,0,0,0,2400
FY 2023-24,Yutika Devi,IYTBH2620X,22,Male,Resident,525128,0,0,301685,50000,0,419,22088,0,0.0,0.0,452621.0,Old,0,0,0,0,2400
FY 2024-25,Vivaan Apte,ALVHZ3027Y,71,Female,Resident,830007,173291,149602,401107,50000,87391,113525,49559,0,22857.0,109491.3,397183.7,Old,0,0,0,0,2400
FY 2024-25,Qasim Contractor,MBXHG2240Y,24,Male,NRI,2324866,488481,331643,1188839,50000,222304,0,0,0,137254.0,0.0,1915308.0,New,275175,317791,42616,0,2400
FY 2023-24,Meghana Gulati,CUIHX5611J,81,Female,Resident,446811,60956,93040,229388,50000,0,129655,0,0,34413.8,60956.0,171786.2,Old,0,0,0,0,2400
FY 2023-24,Advika Palla,KUQRW6882T,73,Female,NRI,2887290,677830,710782,1384843,50000,296296,124150,0,136300,29477.0,572297.7,1678769.2999999998,Old,328775,295558,0,33217,2400
FY 2024-25,Yadavi Keer,GGUWM0007Q,69,Female,Resident,515664,80984,71712,302274,50000,0,150000,5425,0,0.0,41484.6,268754.4,Old,0,0,0,0,2400
FY 2023-24,Oliver Mani,SMVNO2780I,60,Male,Resident,1129520,187377,138162,457225,50000,271274,136576,0,0,71818.0,92439.5,507412.5,Old,11942,9594,0,2348,2400
FY 2024-25,Meera Mitra,OIRIU0477S,26,Female,Resident,2396636,446391,366626,1347700,50000,118361,147825,20489,0,0.0,231856.0,1828105.0,Old,375368,443027,67659,0,2400
FY 2023-24,Shivansh Bahl,TBBVB1584W,83,Male,Resident,10081671,2498838,1808855,5089150,50000,0,48216,17432,52976,0.0,1299940.0,8613107.0,Old,2727218,2731633,4415,0,2400
FY 2023-24,Jhalak Dara,YPOFR5472Y,59,Female,Resident,590677,88771,55471,260989,50000,0,104408,56894,0,0.0,29372.1,350002.9,Old,0,0,0,0,2400
FY 2024-25,George Kaul,PJKSA2179S,24,Male,Resident,2393692,0,0,1131915,50000,515696,0,0,0,0.0,0.0,1827996.0,New,247934,238217,0,9717,2400
FY 2024-25,Yasti Sule,YEHRB9738Q,41,Female,Resident,19156668,4870864,7392129,10988941,50000,0,150000,7692,0,0.0,4395576.4,14553399.6,Old,4997509,5708096,710587,0,2400
FY 2024-25,Vasatika Butala,MYJPT3616L,54,Male,Resident,3656868,748713,636706,2131617,50000,200000,104000,25000,0,74369.5,423544.3,2779954.2,Old,672345,751377,79032,0,2400
FY 2023-24,Frado Kakar,DIBML3404E,77,Male,Resident,3059462,591708,904193,1305549,50000,0,102397,0,0,84455.5,591708.0,2230901.5,Old,498441,555373,56932,0,2400
FY 2024-25,Ekalinga Kaul,GGSNK8590V,24,Male,RNOR,612281,0,0,314640,50000,0,150000,23648,0,10684.0,0.0,377949.0,Old,6653,5826,0,827,2400
FY 2023-24,Faraj Panchal,SAGRK2938D,45,Female,Resident,1764064,0,0,757285,50000,435602,0,0,0,0.0,0.0,1278462.0,New,109920,129725,19805,0,2400
FY 2024-25,Balendra Bhasin,MICCB4714W,81,Male,Resident,7019488,1680152,1386551,3547357,50000,0,150000,57010,0,0.0,1031815.3,5730662.7,Old,1737963,1972954,234991,0,2400
FY 2024-25,Sai Parmar,YTKTD2003Q,50,Female,Resident,309893,0,0,174224,50000,0,0,27310,0,0.0,0.0,232583.0,Old,0,0,0,0,2400
FY 2023-24,Anita Grover,EOMXX1333K,62,Female,Resident,755619,78822,123431,313632,50000,0,68512,0,10893,0.0,78822.0,547392.0,Old,20257,16337,0,3920,2400
FY 2024-25,Nikita Mistry,PQVWT3813P,30,Female,Resident,6727485,1351115,2032518,3608124,50000,696171,6611,22320,0,0.0,1351115.0,4601268.0,Old,1240595,1048239,0,192356,2400
FY 2024-25,Ojasvi Kata,FHDGH7117N,74,Male,NRI,1029881,253214,228813,533682,50000,196674,105433,0,0,0.0,175444.8,502329.2,Old,13484,14671,1187,0,2400
FY 2023-24,Faris Prashad,IWKPW7506F,40,Male,Resident,2305357,0,0,1352646,50000,0,0,0,0,0.0,0.0,2255357.0,New,391671,435721,44050,0,2400
FY 2024-25,Jagat Karnik,DEPXQ0053N,45,Female,Resident,334046,0,0,146113,50000,0,150000,0,0,0.0,0.0,134046.0,Old,0,0,0,0,2400
FY 2023-24,Priya Bala,AWWNX6874W,41,Female,Resident,4132756,598015,683714,1944010,50000,165890,5126,0,0,0.0,489313.0,3422427.0,Old,872797,807132,0,65665,2400
FY 2023-24,Vamakshi Rajagopalan,HHSAR3908S,61,Male,Resident,337059,0,0,168887,50000,0,142627,0,0,0.0,0.0,144432.0,Old,0,0,0,0,2400
FY 2024-25,Samaksh Hari,LQHQH2717K,60,Male,Resident,1786606,185374,233793,775241,50000,0,0,0,0,0.0,0.0,1736606.0,New,219420,232178,12758,0,2400
FY 2024-25,Garima Gole,ROMTV4541D,33,Female,Resident,809011,0,0,395655,50000,0,0,0,0,0.0,0.0,759011.0,New,26937,31780,4843,0,2400
FY 2023-24,Diya Sachar,ZKBWK1134I,80,Female,Resident,2080947,248450,178770,1228359,50000,200000,150000,4282,0,0.0,55934.09999999999,1620730.9,Old,297668,257218,0,40450,2400
FY 2024-25,Chakrika Ahuja,EYLOI2532M,30,Female,Resident,3152794,521904,796868,1813926,50000,0,53962,0,0,192989.0,521904.0,2333939.0,Old,533188,459114,0,74074,2400
FY 2023-24,Niharika Singhal,NRFBN0685E,78,Female,Resident,593918,92312,132694,289271,50000,0,7856,32118,0,0.0,92312.0,411632.0,Old,0,0,0,0,2400
FY 2023-24,Neha Bora,HJFNF0312Y,77,Female,Resident,5745994,1070847,1538285,2815583,50000,482803,0,0,0,0.0,1070847.0,4142344.0,Old,1094811,980417,0,114394,2400
FY 2024-25,Logan Raj,TTVEC8443Z,25,Female,Resident,1616738,219700,347317,702110,50000,125528,101296,44454,0,0.0,219700.0,1075760.0,Old,140637,148010,7373,0,2400
FY 2023-24,Laban Basak,QREBX1105L,31,Female,Resident,6263154,1821702,3230741,3681921,50000,0,150000,37602,0,60403.0,1821702.0,4143447.0,Old,1097755,1101342,3587,0,2400
FY 2024-25,Elijah Natt,CRPUL2394W,79,Male,Resident,460499,0,0,249301,50000,0,93082,51084,0,26633.300000000003,0.0,239699.7,Old,0,0,0,0,2400
FY 2024-25,Widisha Kakar,YAFLJ1995T,50,Female,RNOR,702165,114255,139939,330220,50000,516409,143369,0,25080,0.0,106917.0,0.0,Old,0,0,0,0,2400
FY 2023-24,Raagini Sathe,WSCVC8778F,24,Female,Resident,5710602,971225,1225988,2923688,50000,200000,0,15311,0,0.0,933619.2,4511671.8,Old,1212641,1177948,0,34693,2400
FY 2023-24,Harita Mitra,UNPHO7185G,52,Female,Resident,2329319,277994,463827,1151048,50000,0,67207,13129,0,147775.0,277994.0,1773214.0,Old,358242,379844,21602,0,2400
FY 2023-24,Prisha Ray,OGGMI8546U,26,Female,Resident,610922,93453,136957,254043,50000,200000,150000,24308,0,9316.1,93453.0,83844.9,Old,0,0,0,0,2400
FY 2023-24,Megha Mandal,AGTOY9072S,70,Female,Resident,341077,0,0,137037,50000,0,131247,0,0,15983.0,0.0,143847.0,Old,0,0,0,0,2400
FY 2023-24,Ishwar Tella,DBKWP3470W,45,Female,Resident,737696,125702,90434,399140,50000,0,47491,22882,0,89914.0,50520.0,476889.0,Old,0,0,0,0,2400
FY 2024-25,Baljiwan Master,UHDER7626L,80,Female,NRI,1977026,442419,397811,1014217,50000,0,150000,0,34246,0.0,296389.3,1446390.7,Old,256273,264691,8418,0,2400
FY 2024-25,Victor Yogi,WKDEZ4606P,52,Male,Resident,9545671,2709436,3438114,5431576,50000,175005,150000,20237,0,618356.0,2172630.4,6359442.6,Old,1968060,1624804,0,343256,2400
FY 2024-25,Naveen Bhatti,IBTBR0165V,68,Female,Resident,6838542,1577255,1762570,3882426,50000,0,61333,0,67473,491698.0,1374327.4,4793710.6,Old,1298037,1066572,0,231465,2400
FY 2024-25,Nilima Varughese,QXLOJ9948H,47,Male,Resident,4145759,0,0,1739869,50000,0,0,0,0,0.0,0.0,4095759.0,New,955476,956339,863,0,2400
FY 2024-25,Chaaya Nair,BPXVC3030L,26,Male,Resident,535826,96848,108860,217984,50000,0,19252,0,0,62123.0,87061.6,317389.4,Old,0,0,0,0,2400
FY 2023-24,Ethan Wagle,RZHQZ8402H,79,Female,RNOR,2020015,241375,369260,840890,50000,217520,150000,1338,0,10005.0,241375.0,1349777.0,Old,223530,267088,43558,0,2400
FY 2024-25,Waida Rao,EYOPX9793N,29,Male,Resident,2263507,361662,333753,937506,50000,151262,0,0,0,0.0,0.0,2062245.0,New,321020,270739,0,50281,2400
FY 2024-25,Amrita Rajagopalan,XUGBR2937A,65,Male,Resident,636888,62039,49443,289197,50000,0,72586,17708,0,34591.0,20523.3,441479.7,Old,0,0,0,0,2400
FY 2023-24,Dayita Raju,OAJQW7278K,29,Female,Resident,5121860,0,0,2196317,50000,0,103200,51090,0,0.0,0.0,4917570.0,Old,1339281,1210295,0,128986,2400
FY 2023-24,Ekansh Prasad,OKYPD1996R,23,Male,Resident,3624321,574990,388158,2011502,50000,415637,0,0,0,0.0,0.0,3158684.0,New,673509,672331,0,1178,2400
FY 2023-24,Warda Shanker,FVLUS2976J,74,Female,Resident,14244248,2582740,3352206,7749827,50000,0,62612,89877,0,10343.5,2577223.3,11454192.2,Old,3882524,3786502,0,96022,2400
FY 2024-25,Aishani Soman,EKZOT0263I,40,Female,RNOR,632895,103984,164193,366460,50000,140210,38027,25000,0,0.0,103984.0,275674.0,Old,1335,1337,2,0,2400
FY 2024-25,Urishilla Kale,WSSXF5622L,40,Male,Resident,6352046,0,0,2808277,50000,0,0,0,0,0.0,0.0,6302046.0,New,1808221,1978266,170045,0,2400
FY 2023-24,Xiti Garg,ZAUNN3524W,62,Female,Resident,2247270,303626,393323,1132373,50000,0,0,0,0,0.0,0.0,2197270.0,New,373547,341675,0,31872,2400
FY 2023-24,Theodore Oza,YUCLA2205H,74,Male,NRI,18823524,1786509,2143265,8019336,50000,0,0,0,0,0.0,1341331.4,17432192.6,Old,6030420,5909903,0,120517,2400
FY 2024-25,Urishilla Vig,NZRTD8824L,80,Male,Resident,1315640,157554,202849,542359,50000,0,0,0,0,0.0,0.0,1265640.0,New,96853,83748,0,13105,2400
FY 2023-24,Wridesh Bail,LALCA0876N,31,Female,Resident,384629,0,0,216687,50000,0,79163,25000,0,0.0,0.0,230466.0,Old,0,0,0,0,2400
FY 2023-24,Aditya Mangal,PWZZT5439F,40,Male,Resident,408031,63300,41352,176683,50000,0,49249,45326,0,0.0,23683.7,239772.3,Old,0,0,0,0,2400
FY 2023-24,Leela Chaudhuri,KFRSN9785U,58,Male,Resident,2719097,0,0,1511395,50000,0,0,0,0,113789.0,0.0,2555308.0,New,485255,446664,0,38591,2400
FY 2023-24,Maanas Shankar,XACVQ2492W,59,Female,Resident,315753,0,0,150885,50000,0,91790,19705,0,0.0,0.0,154258.0,Old,0,0,0,0,2400
FY 2024-25,Rayaan Lal,DAICD3278J,46,Female,Resident,15088477,2583221,2876845,7975682,50000,218606,125057,12853,0,0.0,2079276.8,12602684.2,Old,4297592,4135863,0,161729,2400
FY 2023-24,Mohammed Walia,OEKYK0333R,83,Male,Resident,1282459,240646,142211,705966,50000,200000,61349,0,0,36167.5,71614.4,863328.1000000001,Old,75572,70052,0,5520,2400
FY 2024-25,Vamakshi Nanda,FXVSJ2526K,66,Male,Resident,478672,87759,166188,198317,50000,0,150000,0,0,0.0,87759.0,190913.0,Old,0,0,0,0,2400
FY 2023-24,Aahana Acharya,FTYPO0988W,62,Male,Resident,403869,0,0,218302,50000,0,145296,74549,144217,50495.0,0.0,0.0,Old,0,0,0,0,2400
FY 2024-25,Timothy Balay,AMTBD5023Q,46,Male,Resident,441809,106973,153488,241975,50000,0,17643,0,0,26719.300000000003,106973.0,240473.7,Old,0,0,0,0,2400
FY 2023-24,Baghyawati Narayanan,QVCQQ3473U,74,Female,Resident,4020557,696156,477686,1640846,50000,512696,76609,54008,0,0.0,313601.4,3013642.6,Old,742656,679408,0,63248,2400
FY 2023-24,Yutika Dora,IEDPY1038B,32,Female,Resident,626407,86044,122499,339990,50000,0,150000,3756,0,0.0,86044.0,336607.0,Old,0,0,0,0,2400
FY 2024-25,Owen Divan,XIFBL8953F,28,Female,Resident,2271250,429309,269628,1233298,50000,266202,0,0,0,48847.0,0.0,1906201.0,New,272334,243385,0,28949,2400
FY 2024-25,Unnati Amble,GLRFE9434Z,28,Male,Resident,366362,0,0,169366,50000,0,0,35150,0,0.0,0.0,281212.0,Old,0,0,0,0,2400
FY 2023-24,Gayathri Sama,IQTAB3612M,43,Male,Resident,515642,85187,93631,281942,50000,0,30900,0,0,0.0,65436.8,369305.2,Old,0,0,0,0,2400
FY 2024-25,Bimala Vala,WOPCS6533W,64,Male,Resident,670447,147638,129389,332520,50000,132813,139491,0,0,0.0,96137.0,252006.0,Old,0,0,0,0,2400
FY 2024-25,Lekha Dube,VQFSG4440H,30,Female,Resident,551920,69038,112893,227502,50000,0,106011,13571,0,0.0,69038.0,313300.0,Old,0,0,0,0,2400
FY 2024-25,Aayush Mital,VDFJP4514I,83,Male,Resident,355190,0,0,187836,50000,0,38735,11540,0,25491.5,0.0,229423.5,Old,0,0,0,0,2400
FY 2023-24,Atharv Toor,AYRVL8514S,73,Male,Resident,2091307,383805,204810,1147177,50000,0,0,0,0,36979.0,0.0,2004328.0,New,313350,374159,60809,0,2400
FY 2024-25,Aadi Shanker,OEHUR9537L,59,Female,Resident,16959355,2344301,3613605,8444737,50000,0,150000,22169,0,646145.0,2344301.0,13746740.0,Old,4708080,3811877,0,896203,2400
FY 2023-24,Ishita Vora,JCUOL0412F,61,Female,Resident,6126506,0,0,3182974,50000,0,0,0,0,0.0,0.0,6076506.0,New,1742256,1897863,155607,0,2400
FY 2024-25,Om Swaminathan,IJVOC3994R,43,Male,Resident,4493499,0,0,2507429,50000,426717,0,0,0,0.0,0.0,4016782.0,New,930835,789280,0,141555,2400
FY 2023-24,Ojas Chaudhuri,NNEJP2607V,76,Male,Resident,2472035,0,0,1319842,50000,0,0,0,0,131984.2,0.0,2290050.8,New,402495,327986,0,74509,2400
FY 2023-24,Zaitra Zacharia,QVUIU8510C,46,Male,Resident,3825085,740072,631678,2119093,50000,0,150000,75000,0,73540.5,419768.7,3056775.8,Old,758713,766866,8153,0,2400
FY 2024-25,Gopal Kalita,NUXKJ6616Z,85,Male,Resident,795487,115857,75370,343876,50000,0,0,0,0,0.0,0.0,745487.0,New,25530,23996,0,1534,2400
FY 2024-25,Vaishnavi Gokhale,AWCRZ9204X,63,Female,Resident,5655792,610405,1039394,2685003,50000,200000,150000,0,0,0.0,610405.0,4645387.0,Old,1251760,1213371,0,38389,2400
FY 2023-24,Sai Borra,ZTMJQ6772D,59,Female,Resident,668363,0,0,322931,50000,0,0,0,0,0.0,0.0,618363.0,New,0,0,0,0,2400
FY 2024-25,Anita Bala,FBRIT3630E,22,Female,Resident,7122186,799803,1444078,3900278,50000,54527,272,0,0,141669.5,799803.0,6075914.5,Old,1870753,2025798,155045,0,2400
FY 2023-24,Upadhriti Puri,AIGPJ4793G,50,Female,Resident,707725,94887,123011,320735,50000,0,66727,0,0,31125.0,90937.5,468935.5,Old,0,0,0,0,2400
FY 2023-24,Lipika Saha,LJWUA2305D,83,Male,Resident,1761883,0,0,775938,50000,200000,52816,55107,0,111705.8,0.0,1292254.2,Old,195183,231692,36509,0,2400
FY 2023-24,Umang Bains,WQZEI9278E,76,Female,Resident,358404,0,0,184276,50000,0,129894,0,0,0.0,0.0,178510.0,Old,0,0,0,0,2400
FY 2024-25,Mitesh Bhasin,CMNOS6180G,69,Female,Resident,18820775,1692640,2655741,7615785,50000,132133,150000,0,0,0.0,1692640.0,16796002.0,Old,5799165,5724150,0,75015,2400
FY 2023-24,Urvi Karan,NBCCE3903G,70,Female,Resident,1370069,0,0,653602,50000,181396,88644,50000,0,0.0,0.0,1000029.0,Old,114408,97870,0,16538,2400
FY 2024-25,Nirja Malhotra,HBSRR2668C,85,Male,Resident,2320842,475620,573636,986365,50000,403134,39544,0,0,0.0,394546.0,1433618.0,Old,239288,223861,0,15427,2400
FY 2024-25,Chanakya Chatterjee,LUNXJ3210L,23,Male,Resident,380086,0,0,178085,50000,0,150000,0,0,0.0,0.0,180086.0,Old,0,0,0,0,2400
FY 2024-25,Laban Raman,OASNE2798X,79,Male,Resident,6220821,595782,867387,2935225,50000,0,0,37606,0,0.0,573864.5,5559350.5,Old,1690608,1639353,0,51255,2400
FY 2023-24,Yagnesh Shanker,GJXSC3020R,61,Male,Resident,2053735,184235,303452,857048,50000,0,0,0,0,0.0,0.0,2003735.0,New,313164,281906,0,31258,2400
FY 2023-24,Avni Saxena,JGSJF2331K,44,Male,NRI,1129061,0,0,511005,50000,0,0,0,0,0.0,0.0,1079061.0,New,74733,80501,5768,0,2400
FY 2023-24,Zehaan Garg,HXAIK1496W,26,Female,Resident,2347455,445034,521571,1041112,50000,0,0,11921,0,27019.5,416444.8000000001,1842069.7,Old,379725,409601,29876,0,2400
FY 2023-24,Siddharth Oommen,KHXAV6027L,75,Female,Resident,1773616,0,0,726727,50000,213622,0,0,0,0.0,0.0,1509994.0,New,159117,162710,3593,0,2400
FY 2023-24,Krisha Narain,DZTSN8225F,73,Male,NRI,323364,0,0,173942,50000,0,0,73215,0,0.0,0.0,200149.0,Old,0,0,0,0,2400
FY 2023-24,Zehaan Wable,BUERK2658F,71,Male,Resident,4310658,0,0,2298510,50000,0,0,0,0,0.0,0.0,4260658.0,New,1017324,1039504,22180,0,2400
FY 2024-25,Krishna Sastry,TLHGQ9780S,75,Female,Resident,679071,117354,146051,280020,50000,0,60021,19282,0,0.0,117354.0,432414.0,Old,0,0,0,0,2400
FY 2023-24,Pahal Dugar,DDXLJ9038H,54,Female,Resident,393492,0,0,197899,50000,0,0,0,146691,0.0,0.0,196801.0,Old,0,0,0,0,2400
FY 2024-25,Falan Keer,PYSCQ9258Z,69,Female,Resident,1814153,317927,220142,1025548,50000,0,0,0,0,0.0,0.0,1764153.0,New,228015,194146,0,33869,2400
